Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
2bd06d68-b65e-3345-853a-ae171c27fb8e,HOME HEALTH OF COLUMBUS COMMUNITY HOSPITAL,3005 19TH STREET  SUITE 600,COLUMBUS,NE,686014248,41.43517650069415,-97.36448107024098,4025623300,0.0,4
16b3b106-3a7b-3d33-84d2-55dda6d11658,HOWARD COUNTY MEDICAL CENTER,1113 SHERMAN ST,SAINT PAUL,NE,688731546,41.2175228,-98.46315812379765,3087544421,0.0,304
edcda03b-cf82-3808-a9fd-e954bcd1ee43,MARY LANNING HOSPICE,747 N BURLINGTON AVE  STE 202,HASTINGS,NE,689014477,40.6008977,-98.3922096,4024605868,0.0,1
4e6e1f41-1ce2-3781-a951-ced25b8c7408,METHODIST FREMONT HEALTH,450 E 23RD ST,FREMONT,NE,680252387,41.4534446,-96.49137378402403,4029417850,0.0,289
9ea4ceb1-e981-37a2-800d-1c3f736ade98,WELLNESSONE OF SOUTHPOINTE  P.C.,4210 PIONEER WOODS DR.,LINCOLN,NE,685067562,40.7701732,-96.62132,4024205373,0.0,27
4e1416b4-164f-3191-8f39-4d736a43617d,AMH CLEARWATER CLINIC,308 NEVADA STREET,CLEARWATER,NE,687265349,42.17348859183674,-98.19107008163265,4024852277,0.0,59
8de10c5b-b9ec-3104-a6f1-5e98653de80b,MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN,5401 SOUTH ST,LINCOLN,NE,685062150,40.7902566,-96.64693749779829,4024133000,0.0,23
cf402ce7-b370-36fe-a424-affb70ec9cc6,ASERACARE HOSPICE,5715 S 34TH STREET  SUITE 100,LINCOLN,NE,685166648,40.75504083333333,-96.67165266666666,4024881363,0.0,11
b5287a82-8ad5-3858-8e96-01676b40f6bd,FORT CALHOUN CLINIC,4929 COUNTY ROAD P43,FORT CALHOUN,NE,680235066,41.4489544,-96.0269368,4024684655,0.0,11
c1c9890b-4e1d-3197-8ae4-c4aa08c50965,COLUMBUS URGENT CARE LLC,3100 23RD ST,COLUMBUS,NE,686013161,41.43985415,-97.36569465,4025642816,0.0,1
decea39f-07fe-38d8-8a08-9ffc2bb46da3,CHI HEALTH NEBRASKA HEART,7500 SOUTH 91ST ST,LINCOLN,NE,685269437,40.73615905,-96.59323451939517,4023272700,0.0,11
b413a125-e174-3955-a133-77ae4594bdd6,ST. JOSEPH VILLA HOMECARE & HOSPICE,825 DORCAS ST,OMAHA,NE,681081160,41.23934397959184,-95.92714795918367,4029264444,0.0,4
651a5c72-8b17-332d-81dc-ac83cbcf0f78,HOWARD COUNTY MEDICAL CLINIC,1113 SHERMAN STREET,SAINT PAUL,NE,688731546,41.2175228,-98.46315812379765,3087545447,0.0,38
c310c369-9006-3c12-8d2c-101a75bf16af,MAPLE CREST HEALTH CENTER,2824 NORTH 66TH AVENUE,OMAHA,NE,681043928,41.28416351020408,-96.01509951020408,4025512110,0.0,6
a9b08190-f3e6-360f-9e9e-bb30ebd59a99,ONEWORLD COMMUNITY HEALTH CENTERS  INC.,4700 GILES RD,OMAHA,NE,681572641,41.1902339,-96.1099505,4029913904,0.0,43
99b154a7-84eb-3170-917d-a428bd972430,VCHS HOSPICE,400 SOUTH 23RD STREET,ORD,NE,688621619,41.600312,-98.937727,3087284355,0.0,2
0eed033c-5b6a-31ab-b3b5-aa4bb29aea6e,OMAHA NURSING AND REHABILITATION CENTER,4835 SOUTH 49TH STREET,OMAHA,NE,681172002,41.210503675675675,-95.98846417567567,4027337200,0.0,1
02cf1523-231f-3145-be70-727a02bb0954,FAMILY ENRICHMENT INC,820 SOUTH 75TH STREET,OMAHA,NE,681145408,41.250641452261306,-96.02950293467336,4023912477,0.0,22
fe6c4164-add1-3084-a47b-072978472486,TABITHA  INC.,6120 SOUTH 34TH STREET,LINCOLN,NE,685164748,40.75237675510204,-96.67084640816327,4024837671,0.0,2
418f8b4a-1e53-3810-940a-137226398cf0,GOOD NEIGHBOR COMMUNITY HEALTH CENTER,4321 41ST AVE,COLUMBUS,NE,686012131,41.444945,-97.378452,4025628952,0.0,71
3c03fb83-3309-3c43-ab24-f471ea90f1cb,NEBRASKA URBAN INDIAN HEALTH COALITION  INC.,2331 FAIRFIELD ST,LINCOLN,NE,685211348,40.847843479068224,-96.69013680270227,4024347177,0.0,53
1d00beb7-f08f-3d96-afd9-fcf90aadf731,MIDTOWN HEALTH CENTER INC,900 W NORFOLK AVE,NORFOLK,NE,687015006,42.0330136,-97.4196011,4023718000,0.0,54
6b49b459-5eff-34f2-a458-85425b0363fd,BOONE COUNTY HEALTH CENTER,P O BOX 151  723 WEST FAIRVIEW ST,ELGIN,NE,686364425,41.9832688,-98.08455,4023952191,0.0,110
1a2e4e64-e36d-3b7e-94ae-9e42276bf093,THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION,715 N SAINT JOSEPH AVE,HASTINGS,NE,689014497,40.591527299999996,-98.3873596790537,4024634521,0.0,41
17b0fe6f-0087-3055-a0cf-0e5ccb2f7371,SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS),1870 SOUTH 75TH STREET,OMAHA,NE,681241700,41.24088782331665,-96.02883968215762,4023615830,0.0,170
f6dd14b4-af20-35eb-88ea-ebccb716d860,OGALLALA COMMUNITY HOSPITAL,2601 N SPRUCE ST STE A,OGALLALA,NE,691532465,41.1505121,-101.71861587988637,3082843645,0.0,44
2568fcbe-237e-363d-a859-e61922c611cc,CHI HEALTH MIDLANDS,11111 SOUTH 84TH ST,PAPILLION,NE,680464122,41.1372921,-96.0423785,4025933000,0.0,130
26f3293f-cbdb-34d6-9394-d344c4bc1a3b,THE AMBASSADOR OMAHA,1540 NORTH 72ND STREET,OMAHA,NE,681141924,41.2738596,-96.0252339,4023936500,0.0,3
20eb2250-812e-3ccf-a499-888c6f6eb4de,YORK GENERAL HOSPITAL,2222 N LINCOLN AVE,YORK,NE,684679637,40.88234975,-97.59223163245414,4023626671,0.0,2
f68db701-de30-3643-8154-45376add4015,HILLCREST HEALTH & REHAB,1702 HILLCREST DRIVE,BELLEVUE,NE,680053652,41.14036333333333,-95.91664015686274,4022918500,0.0,11
f178e398-bb10-37e6-9b68-10ead288921b,BANCROFT MEDICAL CLINIC,219 MAIN STREET,BANCROFT,NE,680043021,42.0140621,-96.5730777,4026487606,0.0,22
1064c890-cbd8-380c-80c0-3487c9cfb40c,MEMORIAL COMMUNITY HOSPITAL CORPORATION,810 N. 22ND ST,BLAIR,NE,680081128,41.551872920703936,-96.14543809749152,4024262182,0.0,124
3dde1a81-5416-3191-8a0e-60063dce9703,HOSPICE AND HOME HEALTHCARE OF SAUNDERS COUNTY,141 EAST 5TH STREET,WAHOO,NE,680661922,41.20992469387755,-96.61940573469387,4024434798,0.0,17
f5864596-1c6c-3843-8693-b63d01a46d87,LEXINGTON REGIONAL HEALTH CENTER,1201 N ERIE ST,LEXINGTON,NE,688501571,40.78532165,-99.7595347625994,3083245651,0.0,483
5b00c88e-03c6-3b56-a1db-15b6d9b1125b,LINCOLN FAMILY WELLNESS P C,1101 S 70TH ST,LINCOLN,NE,685104293,40.79984514859438,-96.62526221686747,4024881400,0.0,29
afd6df60-6f3c-3b9b-91f1-4368c143d06c,ALEGENT HEALTH IMMANUEL MEDICAL CENTER,6901 N 72ND ST,OMAHA,NE,681221709,41.3217721,-96.0191326,4025722291,0.0,103
d4f19569-25ab-3117-99b5-5698ca5e858b,LANCASTER SNF OPERATIONS LLC,1001 SOUTH ST,LINCOLN,NE,685022296,40.791716,-96.706977,4024417101,0.0,1
af0177c5-684e-3c2e-b15e-de3869fc3869,CHARLES DREW HEALTH CENTER  INC.,1490 NORTH 16TH STREET,OMAHA,NE,681024101,41.272983695824415,-95.93735123045673,4023468401,0.0,14
ac97297d-c876-3513-abd4-fd10e52d1406,VALLEY COUNTY HOSPITAL,2707 L ST,ORD,NE,688621275,41.6022058,-98.942803,3087284200,0.0,9
6fc560f9-6223-3e4e-b950-ab523a4f1b3e,PAPILLION FAMILY MEDICINE PC,555 FORTUNE DR,PAPILLION,NE,680463020,41.16039497668113,-96.02697689406078,4025023600,0.0,73
f2227b46-ed40-3ee3-a239-97c759f11e4b,BETHANY HOME INC,515 W 1ST STREET,MINDEN,NE,689591404,40.49562657142857,-98.95672071428571,3088321595,0.0,1
589a7948-4097-338f-9a33-35f9fc5c8a59,INDIAN HILLS MANOR,1720 NORTH SPRUCE,OGALLALA,NE,691533307,41.1431892,-101.7210933,3082844068,0.0,21
201dee49-c7aa-3e3d-9318-952dfb1c8852,HASTINGS INTERNAL MEDICINE ASSOCIATES PC,2115 N KANSAS AVE,HASTINGS,NE,689012644,40.6069646,-98.38678,4024632454,0.0,27
7e39cc84-6665-3f75-803e-90b570249043,VSL SEWARD LLC,624 PINEWOOD AVE,SEWARD,NE,684341055,40.9238004,-97.0987582,4026432902,0.0,1
16544330-18a9-3a27-814b-99f98f9f3ad7,ONEWORLD COMMUNITY HEALTH CENTERS  INC.,2207 GEORGIA AVE,BELLEVUE,NE,680054524,41.167787,-95.92372775499128,4025028855,0.0,36
6839cb56-5d71-3152-a2ff-5a8f84d630d4,REGIONAL WEST MEDICAL CENTER,4021 AVE B,SCOTTSBLUFF,NE,693614651,41.886664249999995,-103.66342773593979,3086353711,0.0,9
d3876506-e17b-3b5c-b441-e456cd9d594f,ELITE URGENT CARE AND FAMILY HEALTH LLC,820 W 42ND ST STE 2300,SCOTTSBLUFF,NE,693615016,41.8884353,-103.671405,3086720991,0.0,8
bded38bd-e819-37e1-b162-cc421e33bc1e,MEMORIAL CLINIC-UTICA,100 4TH STREET,UTICA,NE,684566016,40.897949,-97.3492685,4025342081,0.0,14
ba3df50e-ec96-3dbe-8722-d0b3505009e1,COZAD COMMUNITY MEDICAL CLINIC,1803 PAPIO LN,COZAD,NE,691301138,40.8690625,-99.9907008,3087843535,0.0,1
064865a5-7179-3835-8841-9f1059867aa6,ST. JOSEPH'S REHABILITATION & CARE CENTER,401 NORTH 18TH STREET,NORFOLK,NE,687013686,42.035623,-97.4345646,4026447375,0.0,4
11233c72-af2a-3d1d-a10c-79f2c03c1e9b,FAITH REGIONAL HEALTH SERVICES HOSPICE,1500 KOENIGSTEIN,NORFOLK,NE,687013664,42.0283379,-97.4169964,4026447453,0.0,6
139f0599-5c7a-31d6-9c21-1855279b10fc,CHARLES DREW HEALTH CENTER  INC.,600 SOUTH 27TH STREET,OMAHA,NE,681051502,41.25396085,-95.95229342783911,4024571243,0.0,53
2508c28c-8db6-38da-8fce-75fea1c360c9,NEMAHA COUNTY HOSPITAL,2022 13TH STREET,AUBURN,NE,683051799,40.391991149999996,-95.85355353472707,4022744366,0.0,4
4571e90e-0d0b-39b6-bc2e-fa5bdc61559a,VSL LINCOLN SUMNER LLC,1750 S 20TH ST,LINCOLN,NE,685022611,40.7948831,-96.6913879,4024756791,0.0,1
85994953-ded1-387b-9001-3442212fa2df,PENDER COMMUNITY HOSPITAL DISTRICT,100 HOSPITAL DR,PENDER,NE,680474507,42.1054417,-96.71073865736287,4023853083,0.0,29
db8b6420-9021-37a6-8048-98adcd9a244a,Z FAMILY PRACTICE PC,4951 CENTER ST,OMAHA,NE,681063252,41.2411957,-95.9892689,4025582500,0.0,57
5e302c21-821b-35ea-aae4-6bff2c01dbc7,MIDTOWN HEALTH CENTER INC,210 S 3RD ST,NORFOLK,NE,687015204,42.031328,-97.41033489795919,4023718000,0.0,25
ff0f6f99-93a7-376e-9f16-26762de7d242,FAMILY NETWORK,1811 W 2ND ST,GRAND ISLAND,NE,688035473,40.924271,-98.338685,3083828085,0.0,57
adfa3f39-cc00-366d-b243-bf0a67d2792f,ST. CROIX HOSPICE  LLC,1065 N 115TH ST SUITE 120,OMAHA,NE,681544423,41.270691850000006,-96.09291701516395,4026094818,0.0,3
7882005b-52e3-3d1e-8da9-3cb125b5fb9a,GREAT PLAINS HEALTH HOME HEALTH & HOSPICE,600 E FRANCIS ST,NORTH PLATTE,NE,691016598,41.122473,-100.757788,3086967434,0.0,1
32f4e526-c88e-35bf-b4ff-9b7de980ecac,AVERA MEDICAL GROUP VERDIGRE,401 JAMES STREET,VERDIGRE,NE,687836149,42.59187,-98.039296,4026682216,0.0,34
d165c107-8740-30e1-97ac-5c4e74bdf0a4,FREMONT CARE CENTER INC,2700 N LAVERNA ST,FREMONT,NE,680252410,41.4544021,-96.4708024,4027274900,0.0,1
2deffa93-946c-3b9a-aaac-ca051b698563,ARBOR CARE CENTERS - NELIGH LLC,1100 T ST,NELIGH,NE,687561027,42.1369509,-98.0400669,4028875428,0.0,1
7b76e882-a613-3613-b61f-473fecedda88,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,688034670,40.9254888,-98.37152655,3083844600,0.0,24
41624315-a8b7-3efc-9562-c151e524b786,SOUTH LINCOLN FAMILY PHYSICIANS PC,3201 PIONEERS BLVD,LINCOLN,NE,685067522,40.7694496,-96.67404807635438,4024832987,0.0,4
f1501f22-20d1-322a-b8e0-0b837e485298,CRETE AREA MEDICAL CENTER,2910 BETTEN DR,CRETE,NE,683333084,40.628143,-96.961372,4028262102,0.0,12
d4f827b1-3a4a-3b7b-9e77-d8ff37b88887,ADVANCED MEDICAL IMAGING SURGERY CENTER LLC,7555 PIONEERS BLVD,LINCOLN,NE,685064673,40.7741993,-96.7057191,4024846677,0.0,30
17aa1dcb-5852-35c0-b40c-0006d419d134,SACRED HEART HEALTH SERVICES,1503 MAIN ST,CREIGHTON,NE,687293007,42.46599125,-97.91778190191235,4023585700,0.0,3
c67ec80b-bbbb-30cb-87e3-5f1208761b90,CHI HEALTH IMMANUEL,6901 NORTH 72ND ST,OMAHA,NE,681522167,41.3217721,-96.0191326,4025722121,0.0,98
3c470935-d896-3a41-a9e2-f468882b1ba5,MADONNA REHABILITATION HOSPITAL,17500 BURKE ST,OMAHA,NE,681182244,41.2591723,-96.1792757,4024013100,0.0,190
7b624015-db80-385b-985b-e364b5e14526,BROWN COUNTY HOSPITAL,945 EAST ZERO ST,AINSWORTH,NE,692101556,42.544488400000006,-99.84943483637548,4023872800,0.0,56
20ffcaaa-3e0a-32e9-be35-49fde2e7ec6d,SIDNEY REGIONAL MEDICAL CENTER PHYSICIANS CLINIC,1000 POLE CREEK XING,SIDNEY,NE,691622902,41.13622795,-102.95238585945319,3082545544,0.0,5
98558cbe-b14b-32d1-a0ab-91a919cbdcd5,ROSE BLUMKIN JEWISH HOME,323 SOUTH 132ND STREET,OMAHA,NE,681542106,41.256698914285714,-96.11944251428572,4023304272,0.0,3
88f5b659-c2d1-3880-88fa-81e6d181e523,AINSWORTH BROWN COUNTY CARE CENTER,143 N FULLERTON ST,AINSWORTH,NE,692101515,42.5464247,-99.8466471,3083603399,0.0,3
5066bb67-5d64-3d84-8108-8256324cf49f,INDIAN HILLS ELEMENTARY SCHOOL,3121 U STREET,OMAHA,NE,681073378,41.2024036,-96.1366333,4027344110,0.0,9
903fcf60-cdb5-3534-afa9-6463244e8da7,BEACOM FAMILY HEALTH CONNECTION LLC,1625 E MILITARY AVE,FREMONT,NE,680255463,41.43457117881506,-96.47657034797282,4027218830,0.0,49
f976ea8a-5c50-3153-8ef2-1ce24478d509,CHEYENNE COUNTY HOSPITAL ASSOCIATION INC,1000 POLE CREEK CROSSING,SIDNEY,NE,691622900,41.13622795,-102.95238585945319,3082545825,0.0,100
c2f338d0-4e84-32b9-9fc4-4fb92f789315,GOTHENBURG HEALTH,910 20TH ST,GOTHENBURG,NE,691381253,40.93803418367347,-100.15380414285714,3085373661,0.0,58
89c64a27-501b-3387-92e6-11ce4148c419,CORNERSTONE NONPROFIT HEALTHCARE,1313 N 48TH AVE,OMAHA,NE,681321612,41.2715572,-95.9859359,4023829492,0.0,152
249a3969-2169-3ecb-815d-b28c7fa917b9,BELLEVUE PRIMARY HEALTHCARE PC,12717 S 28TH AVE,OMAHA,NE,681371133,41.2034738,-95.9552238,4025256976,0.0,7
9a85427e-0671-342b-9af1-d9b77e9b613f,HOWARD COUNTY MEDICAL CENTER,1113 SHERMAN ST,SAINT PAUL,NE,688731546,41.2175228,-98.46315812379765,3087544421,0.0,96
038c6f63-239a-3593-a6c6-d52bc64d5173,FCMH HILDRETH MEDICAL CLINIC,511 HUBBARD,HILDRETH,NE,689475186,40.3381305,-99.0432327,3089384885,0.0,50
6f39dd4e-6314-3152-886e-ac682a276ccb,FAMILY PRACTICE OF GRAND ISLAND P C,3563 PRAIRIEVIEW ST,RAVENNA,NE,688691213,41.0253609,-98.9125933,3083810162,0.0,16
c59be748-8286-328d-9e67-92dcad2569a7,TWIN RIVERS URGENT CARE LLC,720 N WEBB RD,SEWARD,NE,684341708,40.8695533,-97.1706676,3083842500,0.0,1
ff9a0444-5f41-3d52-ac3d-8e30cdb65db6,CHARLES DREW HEALTH CENTER  INC.,3775 CURTIS AVENUE,OMAHA,NE,681111169,41.31567648671088,-95.96931895843373,4029321232,0.0,102
aba58ab6-c6e8-3901-a426-e1505004ff73,LEXINGTON REGIONAL HEALTH CENTER,P O BOX 980  1201 NORTH ERIE ST,LEXINGTON,NE,688501571,40.7788486,-99.7414869,3083245651,0.0,128
ec919750-9c0d-3bb7-b97e-2564d06e9315,MEMORIAL HEALTH CARE SYSTEMS,300 N COLUMBIA AVE,SEWARD,NE,684342299,40.90990165,-97.0910169174511,4026432971,0.0,23
68ed27f1-6b39-3a44-b8b2-698568b422f6,VCHS HOME HEALTH,400 SOUTH 23RD STREET,ORD,NE,688621619,41.600312,-98.937727,3087284355,0.0,3
9e79d9f6-13b3-3e36-a7e1-a13652efa5b5,TABITHA NURSING HOME,4720 RANDOLPH STREET,LINCOLN,NE,685103741,40.808139350000005,-96.65436170729664,4024837671,0.0,17
a231e141-588e-30ae-87dd-5581101d4f7c,GREELEY CARE HOME,201 E O'CONNOR AVENUE,GREELEY,NE,688424215,41.5473353,-98.5287914,3084285145,0.0,1
312822c0-f3ea-31e3-9b12-2c07d8f7d3dc,GOOD SAMARITAN SOCIETY - GRAND ISLAND VILLAGE,4061 TIMBERLINE STREET & 4055 TIMBERLINE STREET,GRAND ISLAND,NE,688036553,40.924271,-98.338685,3083843535,0.0,58
2d3e9871-17cd-3cf5-8b5d-1805492569c9,AMH ELGIN CLINIC,101 WEST CEDAR STREET,ELGIN,NE,686364490,41.9832688,-98.08455,4028435444,0.0,1
b95a0a9b-d3ea-36f2-8122-545e05a996f9,GOOD SAMARITAN HOSPITAL,10 E 31ST ST,KEARNEY,NE,688472926,40.7082656,-99.08139508657356,3088657900,0.0,6
fd367469-eb43-3bd2-8c4f-3d49f3cc1ed9,GRETNA FAMILY HEALTH PC,11820 STANDING STONE DR,GRETNA,NE,680287979,41.1323859,-96.2495154,4023323903,0.0,61
fa18ac3c-d9a7-3190-88a8-cf3940b3ad34,FLORENCE HOME,7915 NORTH 30TH STREET,OMAHA,NE,681122418,41.331775765306126,-95.95924238775511,4028276000,0.0,32
41bac171-3ac4-3903-8d63-c339b8d6e88a,COLUMBUS COMMUNITY HOSPITAL INC,4600 38TH ST,COLUMBUS,NE,686011664,41.4548888,-97.38516017030608,4025647118,0.0,90
4cf5bbd5-9507-3798-af89-6a2d8301b557,MADONNA REHABILITATION HOSPITAL LINCOLN,5401 SOUTH ST,LINCOLN,NE,685214465,40.7902566,-96.64693749779829,4024133000,0.0,4
560f8e48-cfcc-3c88-a699-361d8987fa07,FAMILY MEDICINE AND URGENT CARE OF GRAND ISLAND LLC,423 W 4TH ST,GRAND ISLAND,NE,688014503,40.926517849999996,-98.3456719771643,3086753900,0.0,139
72a85cd9-0629-3e1a-9be8-a075bdf291bb,MCH PHYSICIANS BLAIR CLINIC,812 NORTH 22ND STREET,BLAIR,NE,680081128,41.5515894,-96.1449134,4024264611,0.0,64
4d80f14e-1d13-30c9-a1a2-c7849b435596,HILLCREST HOSPICE,1820 HILLCREST DRIVE  SUITE B,BELLEVUE,NE,680053636,41.141032,-95.91664247058824,4029342282,0.0,68
f6eed381-e976-32c7-a67d-ef495cc65cc6,CODDINGTON MEDICAL FAMILY PRACTICE,1336 WEST A STREET SUITE A,LINCOLN,NE,685221231,40.79925842187652,-96.74069171341112,4027422502,0.0,24
86520498-b6e1-3f2f-ad7b-b2d1b66b94e6,CHI HEALTH GOOD SAMARITAN,P O BOX 1990  10 EAST 31ST ST,KEARNEY,NE,688472959,40.4906216,-98.9472344,3088657100,0.0,128
b6a72df5-12c7-3729-868b-40a24aa25385,ONE WORLD COMMUNITY HEALTH CENTERS INC,4910 S 30TH STREET,OMAHA,NE,68107,41.211703952013835,-95.95777706657103,4025028842,0.0,76
de351d73-a3d5-3f66-aa78-671b7a7ad2a0,OLD MILL REHABILITATION (OMAHA TCU),1131 PAPILLION PARKWAY,OMAHA,NE,681544651,41.2267098,-96.0443365,4029347500,0.0,3
f1c9ecbf-3254-32a2-bc04-00c6ada1e04c,SPRING LAKE ELEMENTARY SCHOOL,4215 SOUTH 20TH STREET,OMAHA,NE,681072018,41.21823430612245,-95.94187115306123,4027344110,0.0,60
4f6ff76b-d89e-3fd8-bcff-23c7d91646d4,GOTHENBURG MEMORIAL HOSPITAL,918 20TH ST,GOTHENBURG,NE,691381237,40.939083600000004,-100.15331978962331,3085374066,0.0,38
34a99558-bbea-35b1-864f-508b3cb09229,CHARLES DREW HEALTH CENTER  INC.,8204 CROWN POINT AVENUE,OMAHA,NE,681341922,41.31470605,-96.04029045,4029165964,0.0,29
9f17e7d2-f081-3f39-894c-c0890adc4eb3,GOOD SAMARITAN SOCIETY - RAVENNA,411 WEST GENOA,RAVENNA,NE,688691213,41.0250118,-98.9175829,3084523230,0.0,2
